MAPE,caule_dx_frac_w,dup_dist_frac_h,grupo_dist_cap_h,idx,imagem,predicoes,stem_frag_w_frac,stem_narrow_w_frac
12.257631257631258,0.009,0.035,0.095,67,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0067.png,"[13, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.04,0.034
12.257631257631258,0.009,0.05,0.095,70,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0070.png,"[13, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.04,0.034
12.257631257631258,0.009,0.035,0.095,76,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0076.png,"[13, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.042,0.034
12.257631257631258,0.009,0.05,0.095,79,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0079.png,"[13, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.042,0.034
12.333388833388833,0.009,0.035,0.1,5,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0005.png,"[12, 9, 4, 13, 12, 15, 8, 16, 16, 4]",0.038,0.03
12.333388833388833,0.009,0.035,0.105,6,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0006.png,"[12, 9, 4, 13, 12, 15, 8, 16, 16, 4]",0.038,0.03
12.333388833388833,0.009,0.05,0.1,8,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0008.png,"[12, 9, 4, 13, 12, 15, 8, 16, 16, 4]",0.038,0.03
12.333388833388833,0.009,0.05,0.105,9,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0009.png,"[12, 9, 4, 13, 12, 15, 8, 16, 16, 4]",0.038,0.03
12.333388833388833,0.009,0.035,0.1,14,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0014.png,"[12, 9, 4, 13, 12, 15, 8, 16, 16, 4]",0.04,0.03
12.333388833388833,0.009,0.035,0.105,15,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0015.png,"[12, 9, 4, 13, 12, 15, 8, 16, 16, 4]",0.04,0.03
12.333388833388833,0.009,0.05,0.1,17,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0017.png,"[12, 9, 4, 13, 12, 15, 8, 16, 16, 4]",0.04,0.03
12.333388833388833,0.009,0.05,0.105,18,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0018.png,"[12, 9, 4, 13, 12, 15, 8, 16, 16, 4]",0.04,0.03
12.333388833388833,0.009,0.035,0.1,23,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0023.png,"[12, 9, 4, 13, 12, 15, 8, 16, 16, 4]",0.042,0.03
12.333388833388833,0.009,0.035,0.105,24,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0024.png,"[12, 9, 4, 13, 12, 15, 8, 16, 16, 4]",0.042,0.03
12.333388833388833,0.009,0.05,0.1,26,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0026.png,"[12, 9, 4, 13, 12, 15, 8, 16, 16, 4]",0.042,0.03
12.333388833388833,0.009,0.05,0.105,27,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0027.png,"[12, 9, 4, 13, 12, 15, 8, 16, 16, 4]",0.042,0.03
12.888944388944386,0.009,0.032,0.095,1,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0001.png,"[14, 9, 4, 13, 12, 15, 9, 16, 16, 4]",0.038,0.03
12.888944388944386,0.009,0.032,0.095,10,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0010.png,"[14, 9, 4, 13, 12, 15, 9, 16, 16, 4]",0.04,0.03
12.888944388944386,0.009,0.032,0.095,19,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0019.png,"[14, 9, 4, 13, 12, 15, 9, 16, 16, 4]",0.042,0.03
13.166722166722167,0.009,0.035,0.095,4,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0004.png,"[13, 9, 4, 13, 12, 15, 8, 16, 16, 4]",0.038,0.03
13.166722166722167,0.009,0.05,0.095,7,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0007.png,"[13, 9, 4, 13, 12, 15, 8, 16, 16, 4]",0.038,0.03
13.166722166722167,0.009,0.035,0.095,13,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0013.png,"[13, 9, 4, 13, 12, 15, 8, 16, 16, 4]",0.04,0.03
13.166722166722167,0.009,0.05,0.095,16,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0016.png,"[13, 9, 4, 13, 12, 15, 8, 16, 16, 4]",0.04,0.03
13.166722166722167,0.009,0.035,0.095,22,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0022.png,"[13, 9, 4, 13, 12, 15, 8, 16, 16, 4]",0.042,0.03
13.166722166722167,0.009,0.05,0.095,25,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0025.png,"[13, 9, 4, 13, 12, 15, 8, 16, 16, 4]",0.042,0.03
